provider,provider_player_id,player_name,team_id,team_name,competition_id,season_id,appearances,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,key_passes,progressive_carries,progressive_passes,pressures,tackles,interceptions,duels,duels_won,updated_at,xg_per_90,xa_per_90,shots_per_90,shot_quality
thestatsapi,pl_40910746,Reyna Reyes,tm_8302436,,comp_19988,sn_9663924,1,0,1,0,3,1,0.14,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.047
thestatsapi,pl_64409184,Reilyn Turner,tm_8302436,,comp_19988,sn_9663924,1,0,1,0,2,1,0.23,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.115
thestatsapi,pl_72994723,Mackenzie Arnold,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_25931696,Olivia Moultrie,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,2,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.005
thestatsapi,pl_3820823,Hina Sugita,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.02
thestatsapi,pl_7931453,Sofia Huerta,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_19611087,Emeri Adames,tm_1964391,,comp_19988,sn_9663924,1,0,1,0,3,1,0.15,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.05
thestatsapi,pl_19387316,Claudia Dickey,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_46599894,Samantha Meza,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_89055277,Maddie Dahlien,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.01
thestatsapi,pl_62086545,Shae Holmes,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_01300408,Jordyn Bugg,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_73371365,Madison Curry,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.06
thestatsapi,pl_4585419,Jessica Fishlock,tm_1964391,,comp_19988,sn_9663924,1,0,1,0,4,1,0.13,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.033
thestatsapi,pl_01339732,Sally Marie Menti,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.01
thestatsapi,pl_72641751,Jordyn Huitema,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0.01
thestatsapi,pl_57575449,Kaitlyn Torpey,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_61962604,Daiane Limeira Santos,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_83858668,Marie-Yasmine Alidou,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_20017318,Payton Linnehan,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_13436804,Deyna Castellanos,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_57576659,Lauren Barnes,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_13000413,Ji So-yun,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_08900301,Nerilia Mondesir,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_08078287,Lynn Biyendolo,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_58793876,Mia Fishel,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_96987296,Bella Bixby,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_20176039,Jayden Perry,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_47065225,Carissa Boeckmann,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_62080894,Alexa Spaanstra,tm_8302436,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_15814860,Madison Prohaska,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_74550145,Emily Mason,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_46944401,Ainsley McCammon,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_08071124,Angharad James,tm_1964391,,comp_19988,sn_9663924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:51.967Z,0,0,0,0
thestatsapi,pl_62155312,Mateja Stjepanović,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_19361648,Dinis Pinto,tm_04880,,comp_8385,sn_6120591,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.01
thestatsapi,pl_45114126,Maracás,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_8307976,Marcelo,tm_04880,,comp_8385,sn_6120591,1,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.05
thestatsapi,pl_57313859,Cedric Teguia,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_72599333,Guilherme Schettine,tm_04880,,comp_8385,sn_6120591,1,0,1,0,3,1,0.23,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.077
thestatsapi,pl_83292560,Kiko Bondoso,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_45169975,Alan,tm_04880,,comp_8385,sn_6120591,1,0,0,0,2,0,0.05,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.025
thestatsapi,pl_5493136,Caio,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_58443119,Kiko,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_13741804,Lawrence Ofori,tm_04880,,comp_8385,sn_6120591,1,0,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.06
thestatsapi,pl_58654511,Tomás Mendes,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_19397716,André Gomes,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_61610389,Chiquinho,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_01358013,Cédric Nuozzi,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,2,0,0.08,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.04
thestatsapi,pl_36481302,Steven Baseya,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_36514651,Marko Milovanović,tm_8932260,,comp_8385,sn_6120591,1,0,1,0,1,1,0.82,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.82
thestatsapi,pl_58498438,Bastien Meupiyou,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,1,0,0.04,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.04
thestatsapi,pl_15651454,Isaac James,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_83467833,Kaiky Naves,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_62094584,Alexsandro Amorim,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.02
thestatsapi,pl_62112924,Gonçalo Esteves,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.02
thestatsapi,pl_01808471,Álvaro Martínez,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_01827508,Rodrigo Alonso,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_29752593,Bernardo Martins,tm_04880,,comp_8385,sn_6120591,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.02
thestatsapi,pl_40055855,Yan Maranhão,tm_04880,,comp_8385,sn_6120591,1,0,1,0,1,1,0.48,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.48
thestatsapi,pl_45475467,Sabit Abdulai,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0.03
thestatsapi,pl_72047276,Nabil Touaizi,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_29795597,Stéphane Diarra,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_5491579,Sandro Lima,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_19881049,Tiago Leite,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_0852811,Mika,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_30870048,André Ferreira,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_74290062,Gilberto Batista,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_62842305,Joel Jorquera,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_37478721,Afonso Assis,tm_04880,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_25331877,André Paulo,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_89094739,Talisca,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_25376277,Gian Cabezas,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_57327267,Diogo Martins,tm_8932260,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:53.858Z,0,0,0,0
thestatsapi,pl_2915025,Paulo Oliveira,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_74170356,Jean-Baptiste Gorby,tm_79214,,comp_8385,sn_6120591,1,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.03
thestatsapi,pl_08510779,Lukáš Horníček,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_84840242,Amine El Ouazzani,tm_79214,,comp_8385,sn_6120591,1,0,0,0,2,0,0.15,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.075
thestatsapi,pl_83276968,Ismael Gharbi,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_19334486,Roger Fernandes,tm_79214,,comp_8385,sn_6120591,1,0,0,0,2,0,0.07,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.035
thestatsapi,pl_62283920,Diego Rodrigues,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_08971902,Vítor Carvalho,tm_79214,,comp_8385,sn_6120591,1,0,1,0,1,1,0.4,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.4
thestatsapi,pl_30386571,Pau Víctor,tm_79214,,comp_8385,sn_6120591,1,0,1,0,1,1,0.54,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.54
thestatsapi,pl_57995996,Bright Arrey-Mbi,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_45497564,Leonardo Lelo,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_40888762,Bernardo Fontes,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_84282375,João Afonso,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_25532719,Brayan Medina,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_96344183,Joe Hodge,tm_690582,,comp_8385,sn_6120591,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.02
thestatsapi,pl_19480319,Emmanuel Maviram,tm_690582,,comp_8385,sn_6120591,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.01
thestatsapi,pl_64493028,Yarlen,tm_690582,,comp_8385,sn_6120591,1,0,0,0,1,0,0.38,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.38
thestatsapi,pl_30130501,Pedro Henryque,tm_690582,,comp_8385,sn_6120591,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.01
thestatsapi,pl_62040898,Miro,tm_690582,,comp_8385,sn_6120591,1,0,0,0,2,0,0.33,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.165
thestatsapi,pl_19337907,Tiago Manso,tm_690582,,comp_8385,sn_6120591,1,0,0,0,1,0,0.04,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.04
thestatsapi,pl_7563062,Hélder Tavares,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_57448277,Cicero,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_57917692,Gustaf Lagerbielke,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_84077355,Victor Gómez,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_40881412,Mario Dorgeles,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_1691993,Ricardo Horta,tm_79214,,comp_8385,sn_6120591,1,0,1,0,1,1,0.82,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0.82
thestatsapi,pl_73173167,Sandro Vidigal,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_62895593,Xabi Huarte,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_83643456,Jeffrey Rodriguez,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_97379121,Afonso Rodrigues,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_40294719,Juan Rodríguez,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_40819854,Moudja Sie Ouattara,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_29126011,Alaa Bellaarouch,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_45810448,Sikou Niakaté,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_45260490,Rodrigo Zalazar,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_96418318,Fran Navarro,tm_79214,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_45804915,Gabriel Souza,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_45884956,Bebeto,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_08599320,Christian Marques,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_72002121,André Ceitil,tm_690582,,comp_8385,sn_6120591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:55.673Z,0,0,0,0
thestatsapi,pl_83229392,Adrion Pajaziti,tm_62012,,comp_1941,sn_1397655,1,0,0,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.09
thestatsapi,pl_96499604,Yassine Benrahou,tm_62012,,comp_1941,sn_1397655,1,0,1,0,2,1,0.86,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.43
thestatsapi,pl_4765178,Dario Melnjak,tm_62012,,comp_1941,sn_1397655,1,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.05
thestatsapi,pl_3765048,Ivica Ivušić,tm_62012,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_3180680,Filip Krovinović,tm_62012,,comp_1941,sn_1397655,1,0,0,0,5,0,0.13,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.026
thestatsapi,pl_83496640,Rokas Pukštas,tm_62012,,comp_1941,sn_1397655,1,0,0,0,5,0,0.45,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.09
thestatsapi,pl_96118380,Zvonimir Šarlija,tm_62012,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_40849174,Niko Sigur,tm_62012,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_46795662,Branimir Mlačić,tm_62012,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_84774072,Abdoulie Sanyang,tm_62012,,comp_1941,sn_1397655,1,0,0,0,3,0,0.33,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.11
thestatsapi,pl_61962145,Michele Šego,tm_62012,,comp_1941,sn_1397655,1,0,1,0,4,1,0.95,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.237
thestatsapi,pl_72977171,Davor Matijaš,tm_322602,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_45840568,Jurica Pršir,tm_322602,,comp_1941,sn_1397655,1,0,0,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.09
thestatsapi,pl_7253491,Domagoj Pavičić,tm_322602,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_74170609,Filip Čuić,tm_322602,,comp_1941,sn_1397655,1,0,0,0,2,0,0.39,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.195
thestatsapi,pl_61041096,Mateo Leš,tm_322602,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
thestatsapi,pl_01515444,Luka Vrzić,tm_322602,,comp_1941,sn_1397655,1,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.03
thestatsapi,pl_61655861,Elvir Duraković,tm_322602,,comp_1941,sn_1397655,1,0,0,0,1,0,0.26,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0.26
thestatsapi,pl_30118225,Iker Pozo,tm_322602,,comp_1941,sn_1397655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:57.546Z,0,0,0,0
